TrainlogLoss,TrainAUC,TrainprAUC,TrainAccuracy,TrainKappa,TrainF1,TrainSensitivity,TrainSpecificity,TrainPos_Pred_Value,TrainNeg_Pred_Value,TrainPrecision,TrainRecall,TrainDetection_Rate,TrainBalanced_Accuracy,method,feats,estat,raw_estat,norm_esat,rawE,ami,numRatios,numParts,labels,seed
0.651474666594733,0.7556944444444444,0.5162271825396826,0.7120238095238095,0.4007665689383081,0.6758131667967734,0.605,0.7945833333333333,0.7295138888888889,0.7440476190476191,0.7295138888888889,0.605,0.2632380952380952,0.6997916666666666,lda1,10,9.091069886675145,15.029973818079078,0.07934860991970223,29.962067136824736,0.015808651658253698,4,5,Permuted,67
0.5679942662812262,0.7984027777777778,0.5333581349206349,0.7436904761904762,0.45500657313700793,0.6911787665886027,0.5841666666666666,0.86625,0.7977312390924957,0.7479642857142856,0.7977312390924957,0.5841666666666666,0.2540952380952381,0.7252083333333333,lda1,10,10.847945496386753,19.63078477714821,0.09283356094005589,39.15689108611838,0.004844717881814748,4,5,Permuted,68
0.5392216405911523,0.8045833333333333,0.5343499503968254,0.7108809523809524,0.42574696849044674,0.7025864152767706,0.7708333333333334,0.6666666666666666,0.6778056951423785,0.8095959595959595,0.6778056951423785,0.7708333333333334,0.3342380952380952,0.71875,lda1,10,11.589684631834421,21.40707561762649,0.09858022830631347,42.67887482832542,0.024160791866789343,4,5,Permuted,69
0.6070601134828014,0.7852083333333333,0.521344246031746,0.7071428571428572,0.40262131853653593,0.6827538422776518,0.6666666666666666,0.73875,0.7013745704467353,0.7601340033500837,0.7013745704467353,0.6666666666666666,0.29057142857142854,0.7027083333333333,lda1,10,7.908292004066055,32.816750141523805,0.10725853118554904,65.44384056108242,0.0018089718571166705,4,5,Permuted,70
0.5639923022897604,0.8030555555555555,0.5277986111111111,0.7180714285714286,0.4210367552737118,0.6876061776061776,0.6408333333333334,0.7820833333333334,0.7316840277777777,0.7652907394113424,0.7316840277777777,0.6408333333333334,0.2769047619047619,0.7114583333333333,lda1,10,10.118041281616764,16.362676406846063,0.09131107471342634,32.62372079432692,0.024160791866789343,4,5,Permuted,71
0.6300612063773712,0.729375,0.49436359126984125,0.6452380952380953,0.2631617505682723,0.6223093861822185,0.54,0.7254166666666667,0.6244791666666667,0.6901904761904761,0.6244791666666667,0.54,0.23452380952380952,0.6327083333333333,lda1,10,6.328883409290537,12.154540021245307,0.05790426296877017,24.235080802453943,0.015808651658253698,4,5,Permuted,72
0.5930914692123496,0.7787499999999999,0.5055523313492064,0.689595238095238,0.35580502758111454,0.6447671376242805,0.5775,0.7775,0.6985165794066317,0.7266785714285714,0.6985165794066318,0.5775,0.24995238095238095,0.6775,lda1,10,8.451814285428233,15.639615933224315,0.07236009423152995,31.185896969512083,0.024160791866789343,4,6,Permuted,73
0.5884417315547706,0.7778472222222222,0.5152299107142857,0.7351428571428571,0.4470578095817226,0.675746360720454,0.6224999999999999,0.8204166666666667,0.7659090909090909,0.75925,0.7659090909090909,0.6224999999999999,0.2703809523809524,0.7214583333333333,lda1,10,10.889360407770777,16.808178049768788,0.09482787196797113,33.51253216019366,0.015808651658253698,4,5,Permuted,74
0.586070152175876,0.77125,0.5155017361111112,0.7024761904761905,0.3763627254388124,0.6612433862433862,0.58,0.795,0.7205263157894737,0.7324404761904761,0.7205263157894737,0.58,0.2521904761904762,0.6875,lda1,10,9.042891856845296,14.638470663815218,0.07656918487684958,29.178312625726935,0.015808651658253698,4,5,Permuted,75
0.5682680312851816,0.8111805555555556,0.533641121031746,0.6671190476190476,0.31457150434106956,0.6437315039009954,0.5908333333333333,0.72875,0.6488656195462478,0.73025138989606,0.6488656195462478,0.5908333333333333,0.25666666666666665,0.6597916666666667,lda1,10,7.824276434950657,11.459757877666986,0.06597236022054137,22.86172503596704,1.8390380762044488e-4,4,6,Permuted,76
0.6554176475476011,0.6929861111111111,0.4856584821428571,0.6645714285714286,0.3183005648940432,0.6568696330991413,0.6358333333333334,0.6849999999999999,0.6376043200785468,0.7260469011725293,0.6376043200785468,0.6358333333333334,0.27649999999999997,0.6604166666666667,lda1,10,7.604337258015847,11.704091765797994,0.07219974199569613,23.34711517463218,0.057025995203308484,4,5,Permuted,77
0.5235066547808547,0.8131944444444444,0.53121875,0.7347380952380952,0.4545728735033083,0.7025305410122163,0.6766666666666666,0.7783333333333333,0.7472789115646259,0.7791457286432161,0.7472789115646259,0.6766666666666666,0.29466666666666663,0.7274999999999999,lda1,10,8.800535964774753,10.926549301712942,0.06517064582201265,21.78329379761745,0.015808651658253698,4,7,Permuted,78
0.5642921025362791,0.8090625,0.5453650793650794,0.7388809523809524,0.4665385206580859,0.7077596841845547,0.7008333333333333,0.7695833333333333,0.7361252115059221,0.7967336683417086,0.7361252115059221,0.7008333333333333,0.30457142857142855,0.7352083333333334,lda1,10,9.811042490307011,12.188821196572171,0.08475214551539177,24.32167512147292,0.03315443868702788,4,5,Permuted,79
0.6192073084522135,0.7438194444444445,0.5050391865079366,0.6491666666666667,0.271103454516498,0.6193333333333333,0.5466666666666666,0.72625,0.6328924162257495,0.6941309523809523,0.6328924162257495,0.5466666666666666,0.23788095238095236,0.6364583333333333,lda1,10,8.73764214020126,10.84276840968678,0.07967861117497943,21.616863831618364,0.0018089718571166705,4,5,Permuted,80
0.4830719748978055,0.8436805555555555,0.5452209821428572,0.7437857142857143,0.4717251103968495,0.7167046605876393,0.6716666666666666,0.8025,0.7384353741496599,0.776,0.7384353741496599,0.6716666666666666,0.2896666666666667,0.7370833333333333,lda1,10,10.358881738530823,28.535464253352472,0.1029905587730943,56.90620670295189,1.8390380762044488e-4,4,5,Permuted,81
0.5733762243364787,0.8059027777777777,0.5379756944444445,0.7604047619047619,0.49783351503568896,0.7262036306235201,0.63,0.86625,0.8079322638146167,0.7786547619047619,0.8079322638146168,0.63,0.27199999999999996,0.7481249999999999,lda1,10,9.033956575163518,11.781996404460031,0.07380433518952514,23.514670591116676,0.0018089718571166705,4,5,Permuted,82
0.6381789205263804,0.7381944444444444,0.49815376984126986,0.6583333333333333,0.2961860955469651,0.6359911406423034,0.5491666666666667,0.74875,0.6542046605876393,0.7057359307359307,0.6542046605876393,0.5491666666666667,0.2352142857142857,0.6489583333333333,lda1,10,8.421523997749166,13.408992511059502,0.08051137241336433,26.734483694546782,1.8390380762044488e-4,4,6,Permuted,83
0.6097305801803203,0.764375,0.5101205357142857,0.6844285714285714,0.35223037767385595,0.6687654320987654,0.6183333333333333,0.7375,0.6667539267015706,0.7335833333333334,0.6667539267015706,0.6183333333333333,0.26766666666666666,0.6779166666666666,lda1,10,6.533237290528703,11.70256803432786,0.05824678126320323,23.33616568584726,0.00976441249959998,4,7,Permuted,84
0.6235391510680524,0.7171527777777778,0.4836371527777778,0.637095238095238,0.24910582509278162,0.5990586932447397,0.5175,0.7341666666666666,0.6394021739130434,0.679014118210098,0.6394021739130434,0.5175,0.223,0.6258333333333334,lda1,10,6.230629403122125,12.313239846498124,0.06490028298559856,24.547872254419755,0.0018089718571166705,4,5,Permuted,85
0.6284926019340414,0.6825694444444445,0.4701185515873016,0.6398571428571429,0.268249629436586,0.6322647867340605,0.5975,0.675,0.6011544011544011,0.7161880832735104,0.6011544011544011,0.5975,0.2604047619047619,0.63625,lda1,10,6.729669620364799,18.649662847152097,0.07506766499913066,37.17494390763045,0.0018089718571166705,4,5,Permuted,86
0.632246121647317,0.6845138888888889,0.4662700892857143,0.6305714285714286,0.21667212063299018,0.5976341169379145,0.44416666666666665,0.7720833333333333,0.6170349907918968,0.6543333333333333,0.6170349907918968,0.44416666666666665,0.19423809523809524,0.608125,lda1,10,6.54461124527193,9.287292532539523,0.06705157716955884,18.518369829177395,0.08764049632190306,4,5,Permuted,87
0.5680971083577369,0.805625,0.5320843253968254,0.7313333333333333,0.445737595013682,0.6939463019250254,0.645,0.8004166666666667,0.7550949913644214,0.765007215007215,0.7550949913644214,0.645,0.2788809523809524,0.7227083333333333,lda1,10,12.983178260070817,21.424432588636922,0.11572822938420477,42.70233792938427,0.03315443868702788,4,5,Permuted,88
0.5353151966445608,0.8071527777777777,0.5310297619047619,0.6866190476190476,0.36794653559001383,0.6625724363819602,0.66,0.7125,0.686614853195164,0.7509691313711414,0.686614853195164,0.66,0.2855714285714286,0.6862499999999999,lda1,10,13.228069061340523,21.16769008034165,0.10802246461354699,42.194686667739134,0.004844717881814748,4,5,Permuted,89
0.484887729708381,0.8367361111111111,0.5440763888888889,0.7248571428571429,0.4323224044876219,0.6902927120669056,0.645,0.79,0.7356770833333334,0.7651666666666667,0.7356770833333334,0.645,0.2789047619047619,0.7174999999999999,lda1,10,11.763633723362059,20.505713038933564,0.10048909970903967,40.895229460309054,0.03315443868702788,4,5,Permuted,90
0.5259032525364112,0.8078124999999999,0.5328725198412698,0.7223095238095238,0.43891319260449696,0.7065071054599851,0.7116666666666667,0.7333333333333333,0.7073504273504273,0.7884404761904762,0.7073504273504273,0.7116666666666667,0.30876190476190474,0.7224999999999999,lda1,10,11.312155755259113,15.227180619184548,0.1019765956186565,30.361091570939603,0.004844717881814748,4,5,Permuted,91
0.5029640738344379,0.8389930555555556,0.5460972222222222,0.7692619047619048,0.5213720916764395,0.7389770723104057,0.6966666666666667,0.8270833333333333,0.7902417962003454,0.8046542234984446,0.7902417962003454,0.6966666666666667,0.30228571428571427,0.761875,lda1,10,10.96695903861612,17.29935952225789,0.09339860488787236,34.49902785247198,0.0018089718571166705,4,5,Permuted,92
0.5057732987537326,0.8213194444444444,0.5347016369047619,0.6728809523809524,0.32114483559918344,0.6520487264673311,0.5583333333333333,0.76375,0.6569148936170213,0.7176309523809523,0.6569148936170213,0.5583333333333333,0.24176190476190476,0.6610416666666666,lda1,10,8.05820497172143,15.572244140743189,0.08063604429318352,31.042733324581185,0.03315443868702788,4,5,Permuted,93
0.5535657558996341,0.7915625,0.5162309027777778,0.6945476190476191,0.3820135550439898,0.6595361460646435,0.66,0.72875,0.678849407783418,0.7535238095238095,0.678849407783418,0.66,0.2844047619047619,0.694375,lda1,10,7.25538960728206,11.090420527322385,0.06436338722814715,22.11866532796985,0.00976441249959998,4,6,Permuted,94
0.5548256633495222,0.7931944444444444,0.5219449404761904,0.7360952380952381,0.4516643943013508,0.6962531328320802,0.6566666666666666,0.7941666666666667,0.7566666666666666,0.7734146925101699,0.7566666666666667,0.6566666666666666,0.2875714285714286,0.7254166666666666,lda1,10,11.97499178285964,19.202549694039273,0.1032076871478517,38.278247612488656,1.8390380762044488e-4,4,5,Permuted,95
0.5294445682658256,0.8321180555555555,0.536593501984127,0.7491428571428571,0.4985371473936691,0.734122934888241,0.7625,0.7424999999999999,0.7379629629629629,0.8194585448392555,0.7379629629629629,0.7625,0.3298809523809524,0.7525,lda1,10,10.075391766192565,16.812258901289013,0.09038649078124977,33.53978546050103,0.0018089718571166705,4,6,Permuted,96
0.45139500722983206,0.8631597222222223,0.5561336805555556,0.7533571428571428,0.4785484247636422,0.7017503217503217,0.6216666666666667,0.8541666666666666,0.8147058823529412,0.7744404761904762,0.8147058823529412,0.6216666666666667,0.27026190476190476,0.7379166666666667,lda1,10,11.797295156828037,11.188941871365444,0.08907720520430495,22.33005143707684,0.015808651658253698,4,6,Permuted,97
0.578952346149213,0.7613194444444444,0.5106297123015873,0.6777142857142857,0.33370194081281035,0.6496617965367966,0.575,0.7591666666666667,0.6745989304812834,0.7249047619047619,0.6745989304812834,0.575,0.24942857142857142,0.6670833333333333,lda1,10,6.304519045242294,9.216177767884297,0.05369133098653188,18.387823244855895,0.08764049632190306,4,6,Permuted,98
0.5830578909223059,0.7658333333333334,0.5028236607142857,0.6522142857142857,0.2761183381835556,0.6255742296918767,0.5266666666666666,0.7516666666666667,0.6387719298245614,0.6990428332136874,0.6387719298245614,0.5266666666666666,0.22833333333333333,0.6391666666666667,lda1,10,6.7526848361413805,9.997866078861874,0.0633715944716872,19.937155402115607,1.8390380762044488e-4,4,5,Permuted,99
0.6358392287315648,0.7011111111111111,0.47353199404761903,0.6668095238095239,0.30747465698552656,0.6436925647451963,0.5458333333333333,0.7629166666666667,0.6574468085106383,0.7079285714285714,0.6574468085106383,0.5458333333333333,0.23614285714285713,0.6543749999999999,lda1,10,7.491162996893636,13.657107812394127,0.07246665945318359,27.208804695862536,0.004844717881814748,4,5,Permuted,100
0.5049305373537766,0.8481944444444445,0.5555823412698413,0.7396190476190476,0.46159220996394906,0.7110898905016552,0.6741666666666667,0.7908333333333333,0.7451644575355916,0.788741325675999,0.7451644575355916,0.6741666666666667,0.2934047619047619,0.7324999999999999,lda1,10,11.643175863807203,16.697491425349725,0.09931702295112962,33.2850894197531,0.00976441249959998,4,6,Permuted,101
0.5724529116993025,0.7840972222222222,0.5190835813492064,0.7141666666666666,0.40887286610330087,0.6967429959233238,0.6558333333333333,0.7579166666666667,0.7103298611111111,0.764021164021164,0.7103298611111111,0.6558333333333333,0.28614285714285714,0.7068749999999999,lda1,10,7.604443222997434,14.132433502927494,0.07620810920946423,28.183267949098248,0.0018089718571166705,4,5,Permuted,102
0.6349450724270941,0.7289583333333334,0.5016369047619048,0.6987857142857142,0.37189747868878303,0.6677641723356009,0.5725,0.8004166666666667,0.7148550724637681,0.7234047619047619,0.7148550724637681,0.5725,0.24842857142857142,0.6864583333333333,lda1,10,7.864837538835792,11.954525490001982,0.06935479754774636,23.850915620346917,1.8390380762044488e-4,4,5,Permuted,103
0.619193283840123,0.7594444444444445,0.510218501984127,0.6817142857142857,0.32738468922381964,0.637015503875969,0.51,0.8141666666666667,0.707078853046595,0.6973318975831538,0.707078853046595,0.51,0.2216190476190476,0.6620833333333334,lda1,10,5.8254152042749165,10.800659247244438,0.055427318003637,21.53818672438319,1.8390380762044488e-4,4,5,Permuted,104
0.6352104343205337,0.6795833333333333,0.47518923611111114,0.6335952380952381,0.2180295928708972,0.6154603174603175,0.44166666666666665,0.77625,0.6069288389513109,0.6625833333333333,0.6069288389513109,0.44166666666666665,0.19466666666666665,0.6089583333333333,lda1,10,7.117675119656851,11.765953674955352,0.06277828661119554,23.44316039348769,1.8390380762044488e-4,4,5,Permuted,105
0.5918572230527752,0.7953472222222222,0.5265972222222223,0.7356428571428572,0.45501593551376157,0.7066389518770471,0.6775,0.7808333333333334,0.7381802721088435,0.7836904761904762,0.7381802721088435,0.6775,0.29392857142857143,0.7291666666666666,lda1,10,7.888539544705968,13.19972880708966,0.0696280735738872,26.31873057643716,1.8390380762044488e-4,4,5,Permuted,106
0.5399771445717358,0.8006944444444444,0.5270892857142857,0.7340714285714286,0.4642452824952825,0.7188411078717201,0.7683333333333333,0.7083333333333334,0.6946666666666667,0.8221943048576215,0.6946666666666667,0.7683333333333333,0.3330714285714286,0.7383333333333333,lda1,10,9.303562996920476,17.807943202105076,0.08405623546375128,35.518221016804226,0.03315443868702788,4,5,Permuted,107
0.6366058724125866,0.7061111111111111,0.48069965277777776,0.6734285714285714,0.330432604110865,0.6446232339089482,0.5733333333333334,0.7545833333333333,0.6816412859560067,0.7042952859535774,0.6816412859560068,0.5733333333333334,0.24707142857142855,0.6639583333333333,lda1,10,5.840897105715095,14.455607420666814,0.057289523618618936,28.836608127136174,1.8390380762044488e-4,4,7,Permuted,108
0.5404985897801756,0.8290972222222223,0.5432770337301587,0.7530476190476191,0.48440600993209687,0.7114591291061879,0.6441666666666667,0.8391666666666666,0.7896160558464224,0.7768809523809523,0.7896160558464224,0.6441666666666667,0.28009523809523806,0.7416666666666666,lda1,10,12.1653212755383,20.870463273559977,0.10281106925007832,41.64212301443928,0.03315443868702788,4,6,Permuted,109
0.677824717482577,0.6723611111111111,0.4690994543650794,0.5900952380952381,0.151751187540318,0.5705910994254553,0.46749999999999997,0.68625,0.5549645390070922,0.6310714285714285,0.5549645390070922,0.46749999999999997,0.20238095238095238,0.576875,lda1,10,6.306880023501222,12.984327614977762,0.0680731755163879,25.890179906607845,0.03315443868702788,4,5,Permuted,110
0.5883495341893393,0.7960416666666666,0.5387847222222222,0.7483333333333333,0.4920560714647671,0.7238581146744412,0.7474999999999999,0.75125,0.7372895622895623,0.8155,0.7372895622895623,0.7474999999999999,0.3238809523809524,0.749375,lda1,10,9.950459790966391,14.79577930555458,0.07923925100201913,29.519938909696904,0.004844717881814748,4,6,Permuted,111
0.5764772153761741,0.8110416666666667,0.5401986607142857,0.757452380952381,0.4805017916865743,0.7057595105081138,0.58,0.8933333333333333,0.8347826086956521,0.7590595238095238,0.8347826086956521,0.58,0.25285714285714284,0.7366666666666667,lda1,10,13.917831854368297,22.98705375749175,0.10650898455896224,45.86204941332484,0.0018089718571166705,4,6,Permuted,112
0.5881663014343896,0.7640277777777778,0.5008859126984126,0.6863809523809524,0.35778009558879126,0.6673909272269928,0.6458333333333334,0.7162499999999999,0.6683246073298429,0.752797619047619,0.6683246073298429,0.6458333333333334,0.2819761904761905,0.6810416666666667,lda1,10,8.626772464521652,18.90473052095435,0.07524727767302394,37.727725725530284,0.00976441249959998,4,5,Permuted,113
0.640112667725313,0.6791666666666667,0.45976934523809526,0.634452380952381,0.22865448014143666,0.5845846723147337,0.44666666666666666,0.7804166666666666,0.6516574585635359,0.6590357142857143,0.6516574585635359,0.44666666666666666,0.19457142857142856,0.6135416666666667,lda1,10,7.127624487651426,11.904675625127808,0.06546360882770545,23.727081902205907,0.00976441249959998,4,5,Permuted,114
0.648911269378274,0.7613194444444444,0.5158154761904762,0.7231904761904762,0.4506791937531068,0.7088263588263588,0.7625,0.6979166666666666,0.69425,0.8047138047138047,0.69425,0.7625,0.3292380952380952,0.7302083333333333,lda1,10,7.661697646450988,17.60385557258855,0.06853503919055608,35.128704518434766,0.0018089718571166705,4,6,Permuted,115
0.5573278947558129,0.7894444444444444,0.5195310019841269,0.6989047619047619,0.384768018454975,0.6813470842882607,0.6591666666666667,0.7295833333333334,0.6744047619047618,0.7580238095238095,0.6744047619047618,0.6591666666666667,0.2862619047619048,0.694375,lda1,10,8.855051530525571,12.053991283127079,0.07104090859090408,24.03498579257633,0.015808651658253698,4,5,Permuted,116
0.5588017568412407,0.7740972222222222,0.5037199900793651,0.655952380952381,0.29779190012885665,0.6285321821036107,0.6016666666666667,0.7020833333333333,0.6304439484126984,0.7230318257956448,0.6304439484126984,0.6016666666666667,0.2604047619047619,0.651875,lda1,10,8.353757103558474,14.071791472547863,0.07130882557825255,28.071277785070514,0.0018089718571166705,4,5,Permuted,117
0.6207524874236519,0.7154166666666667,0.4847356150793651,0.6532857142857142,0.28297899274638405,0.6266420361247947,0.5483333333333333,0.7379166666666667,0.6485562310030395,0.6971045704714046,0.6485562310030395,0.5483333333333333,0.2365,0.643125,lda1,10,6.427910963743772,6.98803980270822,0.05668031203986412,13.933326540559124,0.024160791866789343,4,5,Permuted,118
0.590366372538527,0.7938888888888889,0.5225200892857143,0.6833571428571429,0.36081902228206575,0.6708829365079365,0.7058333333333333,0.6641666666666667,0.6427609427609428,0.7613876863876864,0.6427609427609428,0.7058333333333333,0.3065952380952381,0.6849999999999999,lda1,10,10.724972749620823,16.324983011946284,0.09757928303699302,32.5522647232828,1.8390380762044488e-4,4,5,Permuted,119
0.6518084889962867,0.7520833333333333,0.507014632936508,0.7124285714285714,0.39745494215929,0.6762825572217838,0.6033333333333333,0.7958333333333333,0.7255731922398589,0.7454880952380952,0.7255731922398589,0.6033333333333333,0.26335714285714285,0.6995833333333333,lda1,10,8.5288626924435,16.620865961064883,0.0813926310377017,33.142186908294434,0.024160791866789343,4,5,Permuted,120
0.6082671797199513,0.7479166666666667,0.5000972222222222,0.6930714285714286,0.36479975024975025,0.6550307219662058,0.6133333333333333,0.7504166666666666,0.6919689119170984,0.7467575975113663,0.6919689119170984,0.6133333333333333,0.2698095238095238,0.681875,lda1,10,6.785625473898304,12.784805643366616,0.06495430449135044,25.49429622998349,0.00976441249959998,4,5,Permuted,121
0.5975615208556209,0.7461111111111111,0.49425719246031746,0.656952380952381,0.287059870805523,0.619087747458534,0.5516666666666666,0.7391666666666666,0.6285837651122625,0.7040714285714286,0.6285837651122625,0.5516666666666666,0.2402142857142857,0.6454166666666666,lda1,10,8.020838564277447,15.45776091094768,0.07344679046059731,30.814203995827647,0.04518418292786788,4,6,Permuted,122
0.5865290505648668,0.8258333333333333,0.5482018849206349,0.7398333333333333,0.4648365931170279,0.6947199605230693,0.6675,0.8004166666666667,0.7548469387755102,0.7798809523809523,0.7548469387755102,0.6675,0.28897619047619044,0.7339583333333333,lda1,10,14.905078489526492,21.935998371898172,0.13114870412531962,43.734584400491876,0.024160791866789343,4,5,Permuted,123
0.6346082917982738,0.7222916666666667,0.4967266865079365,0.6557619047619048,0.30311615003354136,0.6423067076292883,0.6375,0.67375,0.6207070707070707,0.7263571428571428,0.6207070707070707,0.6375,0.2751190476190476,0.655625,lda1,10,8.958541637420636,19.314303708764754,0.09115369890259317,38.48784015434231,1.8390380762044488e-4,4,5,Permuted,124
0.5081763410679284,0.8208333333333333,0.5315248015873016,0.6761428571428572,0.35118703229138015,0.666628672745694,0.6966666666666667,0.6641666666666667,0.6445909645909645,0.7765047135605511,0.6445909645909645,0.6966666666666667,0.30145238095238097,0.6804166666666667,lda1,10,8.21937718799519,13.36949116645011,0.0806459021054407,26.656924489895424,0.057025995203308484,4,5,Permuted,125
0.5961392316684632,0.7290277777777777,0.48579290674603176,0.6495714285714286,0.2782359312185399,0.6175396825396825,0.5599999999999999,0.7204166666666667,0.6328970331588133,0.6992544492544492,0.6328970331588133,0.5599999999999999,0.24364285714285713,0.6402083333333333,lda1,10,7.969983546765219,11.667061222390883,0.07460408021055952,23.260026370318023,0.015808651658253698,4,5,Permuted,126
0.5804481722868919,0.8239583333333333,0.5471321924603175,0.7662857142857142,0.5207620505098766,0.741904761904762,0.7141666666666666,0.8095833333333333,0.7825561312607945,0.8113809523809523,0.7825561312607945,0.7141666666666666,0.3082142857142857,0.761875,lda1,10,9.173182086587074,15.440204959106689,0.07803244302673851,30.804220071049446,1.8390380762044488e-4,4,5,Permuted,127
0.5735009556986891,0.7924305555555555,0.5248082837301588,0.706,0.39500119807728507,0.6659436549488905,0.6391666666666667,0.7566666666666667,0.697053872053872,0.7459166666666667,0.697053872053872,0.6391666666666667,0.2779047619047619,0.6979166666666666,lda1,10,9.298849738048725,12.510229867525211,0.07558311953121064,24.948129248775782,0.004844717881814748,4,6,Permuted,128
0.5151440123916513,0.829861111111111,0.5360183531746032,0.7452857142857143,0.47312456094630007,0.7166793990323402,0.6758333333333333,0.8016666666666666,0.7546875,0.7850714285714285,0.7546875,0.6758333333333333,0.2922619047619048,0.73875,lda1,10,10.22311002732948,11.50926374136637,0.07290130104543892,22.97106990039611,0.004844717881814748,4,6,Permuted,129
0.5614124029982577,0.8320833333333333,0.550202876984127,0.7392857142857143,0.45858393201001896,0.7080389144905274,0.6533333333333333,0.8045833333333333,0.7637152777777778,0.7743359655419957,0.7637152777777778,0.6533333333333333,0.28376190476190477,0.7289583333333333,lda1,10,10.546153684513282,16.397836150270088,0.088599447434530465,32.7092909833354,1.8390380762044488e-4,4,5,Permuted,130
0.6077504936424435,0.8021527777777777,0.5258551587301588,0.6966190476190476,0.3537704882074447,0.6310476190476191,0.49916666666666665,0.84875,0.7637362637362637,0.7006785714285714,0.7637362637362637,0.49916666666666665,0.21666666666666665,0.6739583333333333,lda1,10,7.999931197522077,17.28037654199544,0.07456946134363596,34.46736888749886,0.00976441249959998,4,6,Permuted,131
0.6047049849960467,0.7424999999999999,0.49823115079365077,0.6598809523809523,0.29770408118451597,0.6366858237547893,0.5558333333333333,0.7454166666666666,0.633160621761658,0.7113809523809523,0.633160621761658,0.5558333333333333,0.23959523809523808,0.650625,lda1,10,7.352465249584665,13.195960739788084,0.06897646369256569,26.316237673307967,0.004844717881814748,4,5,Permuted,132
0.5902856924486073,0.7697916666666667,0.5135240575396826,0.6974761904761905,0.3777176910046475,0.6716859716859717,0.6325,0.7479166666666667,0.689119170984456,0.74525,0.689119170984456,0.6325,0.27599999999999997,0.6902083333333333,lda1,10,7.654964837195854,15.086753460640928,0.07832930138885291,30.10113303500609,0.03315443868702788,4,6,Permuted,133
